date,sku,brand,category,list_price,unit_cost,price,competitor_price,discount,festive,sale_event,weekend,units_sold
2025-05-29,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67917.56558114938,71272.9862624629,0.0944324589180082,0,0,0,63
2025-05-30,SAMSUNG_S24,Samsung,Smartphones,75000,57000,74582.93790547307,75387.72877744271,0.0055608279270257105,0,0,0,62
2025-05-31,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68683.33375265468,71162.84525047246,0.0842222166312709,0,0,1,61
2025-06-01,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72698.5219603291,73925.3136954701,0.03068637386227862,0,0,1,66
2025-06-02,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69425.41301784666,72194.05928361964,0.07432782642871116,0,0,0,67
2025-06-03,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68450.45924949645,69057.881577883,0.0873272100067141,0,0,0,71
2025-06-04,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71431.17856664342,69985.70557861781,0.04758428577808771,0,0,0,63
2025-06-05,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68827.03452741912,72380.47517910355,0.0823062063010784,0,0,0,70
2025-06-06,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68539.11802706971,67468.62139214505,0.08614509297240376,0,0,0,64
2025-06-07,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69317.68020640011,71271.0026290556,0.07576426391466524,0,0,1,77
2025-06-08,SAMSUNG_S24,Samsung,Smartphones,75000,57000,75000.0,73837.87249932264,0.0,0,0,1,57
2025-06-09,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68455.20147591706,66834.89139455151,0.08726398032110597,0,0,0,64
2025-06-10,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69526.79869823524,69518.63650086394,0.07297601735686346,0,0,0,64
2025-06-11,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66496.3793284952,70771.7684717262,0.11338160895339738,0,0,0,59
2025-06-12,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72120.97043489004,73638.68530805565,0.038387060868132795,0,0,0,50
2025-06-13,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66875.69610117633,69604.77389466616,0.10832405198431545,0,0,0,62
2025-06-14,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66847.12306542697,66733.91966202235,0.1087050257943071,0,0,1,76
2025-06-15,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72384.93768302545,72563.04117002025,0.0348674975596607,0,0,1,51
2025-06-16,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66944.21640296541,66661.58298363815,0.10741044796046112,0,0,0,63
2025-06-17,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67237.91589114844,69164.32244514594,0.10349445478468738,0,0,0,60
2025-06-18,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68053.01614400743,68856.53230679531,0.09262645141323422,0,0,0,58
2025-06-19,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70129.87270935188,74352.52035145329,0.06493503054197494,0,0,0,62
2025-06-20,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70508.3298777314,70621.53343787046,0.05988893496358132,0,0,0,48
2025-06-21,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67500.53644812987,70522.27153098064,0.09999284735826838,0,0,1,55
2025-06-22,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67766.21413922751,68619.02144295601,0.09645047814363315,0,0,1,71
2025-06-23,SAMSUNG_S24,Samsung,Smartphones,75000,57000,63339.58221671059,63370.15207829447,0.15547223711052546,0,0,0,41
2025-06-24,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69986.95689579865,69705.10344413992,0.06684057472268469,0,0,0,57
2025-06-25,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67936.78211212876,67180.04758401404,0.09417623850494995,0,0,0,64
2025-06-26,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71840.29668573508,71950.44751986027,0.042129377523532234,0,0,0,54
2025-06-27,SAMSUNG_S24,Samsung,Smartphones,75000,57000,73023.07036581912,74244.94019023635,0.026359061789078327,0,0,0,52
2025-06-28,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67929.81444080241,69595.79235870518,0.0942691407893012,0,0,1,67
2025-06-29,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66698.90956541427,66846.00471720831,0.11068120579447628,0,0,1,72
2025-06-30,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68729.31544499233,68640.92028349651,0.08360912740010218,0,0,0,60
2025-07-01,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67504.38283577653,67632.34269077961,0.09994156218964627,0,0,0,62
2025-07-02,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68500.66404265715,68535.55743035315,0.08665781276457128,0,0,0,65
2025-07-03,SAMSUNG_S24,Samsung,Smartphones,75000,57000,75000.0,76564.24434360389,0.0,0,0,0,55
2025-07-04,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68664.19109376673,70442.12419707666,0.08447745208311028,0,0,0,55
2025-07-05,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70182.21650204874,71597.8753873874,0.06423711330601661,0,0,1,57
2025-07-06,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66303.96637945833,65893.09348048028,0.11594711494055562,0,0,1,57
2025-07-07,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68521.80210225574,70734.84669266459,0.08637597196992355,0,0,0,56
2025-07-08,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68514.47320822702,73313.19892533378,0.08647369055697303,0,0,0,62
2025-07-09,SAMSUNG_S24,Samsung,Smartphones,75000,57000,63738.38882785268,64220.711317113615,0.15015481562863098,0,0,0,53
2025-07-10,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69179.03164212326,67437.93475512881,0.07761291143835658,0,0,0,65
2025-07-11,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70604.09828900138,70885.23621140653,0.05861202281331488,0,0,0,58
2025-07-12,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68305.73557700265,69097.57384631748,0.08925685897329809,0,0,1,52
2025-07-13,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67682.51188653574,68310.57750591231,0.09756650817952352,0,0,1,53
2025-07-14,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66051.00337137362,67829.41689029035,0.11931995504835166,0,0,0,69
2025-07-15,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67896.79511122653,70790.83267005374,0.09470939851697965,0,0,0,55
2025-07-16,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65574.80874628676,66452.16073807681,0.12566921671617653,0,0,0,69
2025-07-17,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70553.67467415062,73506.82618061813,0.059284337677991766,0,0,0,37
2025-07-18,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71427.9302662631,72622.16202703996,0.047627596449825414,0,0,0,68
2025-07-19,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68508.84386217163,69859.19533105977,0.08654874850437821,0,0,1,59
2025-07-20,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67357.82283092028,70531.45714672063,0.1018956955877296,0,0,1,68
2025-07-21,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68254.73347081701,68925.22888883401,0.08993688705577334,0,0,0,51
2025-07-22,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66407.21264569793,65783.63835782134,0.114570498057361,0,0,0,67
2025-07-23,SAMSUNG_S24,Samsung,Smartphones,75000,57000,73942.83154751328,71865.78145647851,0.014095579366489572,0,0,0,47
2025-07-24,SAMSUNG_S24,Samsung,Smartphones,75000,57000,62357.77961981556,62626.085567100825,0.16856293840245914,0,0,0,53
2025-07-25,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68674.74460663219,70417.29969154332,0.0843367385782375,0,0,0,54
2025-07-26,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69645.73776318372,71119.97020422258,0.07139016315755048,0,0,1,61
2025-07-27,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67576.13707997823,66885.23207775035,0.09898483893362356,0,0,1,66
2025-07-28,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72530.43544104608,71306.29748985895,0.032927527452718965,0,0,0,57
2025-07-29,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72372.41038684585,72497.20876663082,0.03503452817538864,0,0,0,52
2025-07-30,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68320.42027125414,67183.22224482695,0.08906106304994471,0,0,0,50
2025-07-31,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69852.1266452946,70965.79958087989,0.06863831139607206,0,0,0,68
2025-08-01,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68729.41966848153,69457.91718493086,0.08360773775357969,0,0,0,53
2025-08-02,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68994.26807405277,67312.38577474827,0.08007642567929626,0,0,1,68
2025-08-03,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72353.27108509402,75168.86544019105,0.035289718865413,0,0,1,53
2025-08-04,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65436.248463243384,65855.72493503295,0.12751668715675488,0,0,0,51
2025-08-05,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66577.00732852975,67918.69051353904,0.11230656895293667,0,0,0,53
2025-08-06,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72833.2938924242,73903.83729728824,0.0288894147676772,0,0,0,59
2025-08-07,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69309.70037334437,67998.02043519985,0.07587066168874178,0,0,0,62
2025-08-08,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70272.1499820752,71226.82811322901,0.06303800023899715,0,0,0,57
2025-08-09,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70201.42197440758,72740.45421679539,0.06398104034123228,0,0,1,54
2025-08-10,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69332.49307178763,69070.56143014634,0.07556675904283178,0,0,1,57
2025-08-11,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68479.67951473284,69721.31796482728,0.0869376064702287,0,0,0,42
2025-08-12,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66550.70015998241,67321.92611753296,0.1126573312002345,0,0,0,54
2025-08-13,SAMSUNG_S24,Samsung,Smartphones,75000,57000,75000.0,76282.1025521964,0.0,0,0,0,49
2025-08-14,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69793.00473268959,73260.67122394303,0.06942660356413881,0,0,0,73
2025-08-15,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67950.00904852303,68911.26219830198,0.09399987935302623,0,0,0,60
2025-08-16,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70201.40210659464,72783.89394334404,0.06398130524540485,0,0,1,61
2025-08-17,SAMSUNG_S24,Samsung,Smartphones,75000,57000,73062.37070960781,74165.50995974841,0.025835057205229106,0,0,1,61
2025-08-18,SAMSUNG_S24,Samsung,Smartphones,75000,57000,73108.05647028468,72740.89469537276,0.025225913729537718,0,0,0,34
2025-08-19,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66840.45863024288,68069.18219665108,0.10879388493009504,0,0,0,48
2025-08-20,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68526.69924023906,67573.9456389041,0.0863106767968126,0,0,0,62
2025-08-21,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69135.21163360406,70475.32805073194,0.07819717821861252,0,0,0,46
2025-08-22,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66548.74763155314,68051.47223182561,0.11268336491262489,0,0,0,57
2025-08-23,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66840.74608184873,65317.53911244072,0.10879005224201682,0,0,1,73
2025-08-24,SAMSUNG_S24,Samsung,Smartphones,75000,57000,74439.35467975328,74802.37219816406,0.007475270936622952,0,0,1,46
2025-08-25,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67988.8167878192,70573.55733496473,0.0934824428290774,0,0,0,68
2025-08-26,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68699.93952321948,69390.03643789206,0.08400080635707367,0,0,0,59
2025-08-27,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68225.11215858306,69580.88412878824,0.09033183788555926,0,0,0,51
2025-08-28,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69462.3522689908,67492.87804465817,0.07383530308012276,0,0,0,52
2025-08-29,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67628.38298808872,67200.40117921904,0.09828822682548366,0,0,0,51
2025-08-30,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70195.27386075644,70276.245929283,0.06406301518991406,0,0,1,59
2025-08-31,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66309.96795526046,68910.28079751594,0.11586709392986048,0,0,1,57
2025-09-01,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71905.5345152769,75023.54928121898,0.04125953979630801,1,0,0,62
2025-09-02,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70131.365025577,70414.33538478777,0.06491513299230654,1,0,0,64
2025-09-03,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71173.97398016795,73105.7359759723,0.051013680264427215,1,0,0,68
2025-09-04,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67197.21806492869,66790.97492458831,0.10403709246761743,1,0,0,84
2025-09-05,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71251.54958858818,71278.6393856961,0.04997933881882432,1,0,0,74
2025-09-06,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67410.81317499779,68881.44707579764,0.10118915766669614,1,0,1,89
2025-09-07,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67606.64584285908,66468.84243176637,0.09857805542854553,1,0,1,71
2025-09-08,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68846.15159189905,67421.33131812744,0.08205131210801275,0,0,0,61
2025-09-09,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68163.12810847582,68809.10830577796,0.09115829188698896,0,0,0,53
2025-09-10,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71912.32083304632,75710.57035392975,0.04116905555938231,0,0,0,54
2025-09-11,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67570.79284249041,66397.6044778341,0.09905609543346118,0,0,0,39
2025-09-12,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68328.05999065073,67099.43564818217,0.088959200124657,0,0,0,58
2025-09-13,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69953.33584167364,70274.38892964885,0.06728885544435144,0,0,1,44
2025-09-14,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70164.00222286697,70391.56097813824,0.06447997036177375,0,0,1,59
2025-09-15,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66546.53139324137,67827.4283676478,0.11271291475678183,0,0,0,56
2025-09-16,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66452.46779351488,65026.62272748131,0.1139670960864683,0,0,0,59
2025-09-17,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66212.73130427695,69215.52689755434,0.11716358260964062,0,0,0,67
2025-09-18,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70884.36468767935,73003.5658524492,0.05487513749760876,0,0,0,49
2025-09-19,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69491.02598074336,70351.7801204559,0.07345298692342181,0,0,0,55
2025-09-20,SAMSUNG_S24,Samsung,Smartphones,75000,57000,73512.19233400385,76171.41233483999,0.01983743554661535,1,0,1,68
2025-09-21,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67193.31825922242,68785.36142984699,0.10408908987703448,1,0,1,72
2025-09-22,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67275.64089591092,66733.48768999569,0.10299145472118766,1,0,0,94
2025-09-23,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68180.83690421731,70325.58517875806,0.09092217461043585,1,0,0,71
2025-09-24,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70489.54911322442,74369.16773392557,0.060139345157007695,1,0,0,72
2025-09-25,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69506.5760903718,67104.92391258109,0.07324565212837586,1,0,0,71
2025-09-26,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69519.94327914207,72475.62781465403,0.07306742294477239,1,0,0,75
2025-09-27,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71335.8425237205,70335.75046728352,0.04885543301706004,1,0,1,87
2025-09-28,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67971.31168660535,66892.95029390266,0.09371584417859546,1,0,1,85
2025-09-29,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71810.49931624922,71120.54229687505,0.04252667578334376,1,0,0,65
2025-09-30,SAMSUNG_S24,Samsung,Smartphones,75000,57000,64828.488333204295,66288.95955220582,0.13562015555727602,1,0,0,79
2025-10-01,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68833.61859432599,68268.51125503222,0.08221841874232014,1,0,0,79
2025-10-02,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66781.1575952645,68456.99980800007,0.10958456539647335,1,0,0,74
2025-10-03,SAMSUNG_S24,Samsung,Smartphones,75000,57000,64605.03923906328,63795.98852606661,0.13859947681248957,1,0,0,75
2025-10-04,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70170.2126987954,69988.25723787192,0.06439716401606141,1,0,1,73
2025-10-05,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69975.08780535517,67567.97584161097,0.06699882926193101,1,0,1,70
2025-10-06,SAMSUNG_S24,Samsung,Smartphones,75000,57000,57736.73432297001,58590.445144279016,0.23017687569373313,1,1,0,193
2025-10-07,SAMSUNG_S24,Samsung,Smartphones,75000,57000,58365.18698208827,60847.3154816887,0.22179750690548972,1,1,0,198
2025-10-08,SAMSUNG_S24,Samsung,Smartphones,75000,57000,60198.61537083429,61770.383841141425,0.19735179505554284,0,1,0,162
2025-10-09,SAMSUNG_S24,Samsung,Smartphones,75000,57000,63068.1252852435,63872.90301855968,0.15909166286342,0,1,0,153
2025-10-10,SAMSUNG_S24,Samsung,Smartphones,75000,57000,58872.84619335791,58311.09316306845,0.2150287174218945,0,1,0,184
2025-10-11,SAMSUNG_S24,Samsung,Smartphones,75000,57000,59079.91700773001,60928.24688789467,0.21226777323026658,0,1,1,175
2025-10-12,SAMSUNG_S24,Samsung,Smartphones,75000,57000,59339.65494599128,59994.67845757327,0.20880460072011625,0,1,1,184
2025-10-13,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70876.3690548526,74764.86788121989,0.05498174593529853,0,0,0,54
2025-10-14,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65427.357399979344,66187.60914450287,0.1276352346669421,0,0,0,64
2025-10-15,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68355.56596028994,68603.03503152623,0.08859245386280094,0,0,0,69
2025-10-16,SAMSUNG_S24,Samsung,Smartphones,75000,57000,73474.63264021493,74056.67383505526,0.02033823146380094,0,0,0,56
2025-10-17,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67676.04170248918,67436.97761640947,0.09765277730014435,0,0,0,55
2025-10-18,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69798.90528651663,69950.84185582421,0.0693479295131117,0,0,1,62
2025-10-19,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68675.73584516713,68990.3878260848,0.08432352206443826,0,0,1,64
2025-10-20,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71174.27112091455,72099.88995233706,0.05100971838780603,1,0,0,79
2025-10-21,SAMSUNG_S24,Samsung,Smartphones,75000,57000,73651.22879089692,75560.39782245774,0.017983616121374467,1,0,0,60
2025-10-22,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71899.18604811936,73397.4601313747,0.041344186025075134,1,0,0,64
2025-10-23,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67745.15073512025,65984.44049695967,0.09673132353172992,1,0,0,91
2025-10-24,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66675.36016055051,70311.97563291229,0.11099519785932657,1,0,0,77
2025-10-25,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69725.38014949107,71178.71799456974,0.07032826467345239,1,0,1,63
2025-10-26,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70157.3682451035,68900.76058318684,0.06456842339862005,1,0,1,67
2025-10-27,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66406.86334618292,67833.28971303163,0.11457515538422783,1,0,0,75
2025-10-28,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70724.19310532288,69524.86096135949,0.05701075859569493,1,0,0,62
2025-10-29,SAMSUNG_S24,Samsung,Smartphones,75000,57000,64147.25944396281,62691.689840668085,0.14470320741382925,1,0,0,90
2025-10-30,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67427.3893819325,68397.79377116065,0.10096814157423331,1,0,0,72
2025-10-31,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66978.61846409134,70170.39618349749,0.10695175381211551,0,0,0,50
2025-11-01,SAMSUNG_S24,Samsung,Smartphones,75000,57000,75000.0,73911.06591813275,0.0,1,0,1,78
2025-11-02,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67233.02405788845,68418.14965732634,0.1035596792281539,1,0,1,71
2025-11-03,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65310.1750565416,66291.03353804514,0.12919766591277873,1,0,0,80
2025-11-04,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71252.81708340051,70992.27401610535,0.049962438887993066,1,0,0,70
2025-11-05,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69201.77169338461,72166.15615620388,0.07730971075487184,1,0,0,80
2025-11-06,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70762.1824273491,71627.60072814481,0.056504234302011985,1,0,0,78
2025-11-07,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67832.94601293304,69246.98353354879,0.09556071982755951,1,0,0,70
2025-11-08,SAMSUNG_S24,Samsung,Smartphones,75000,57000,62429.17404887251,62298.09722501495,0.16761101268169987,0,0,1,64
2025-11-09,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69733.98338974977,70209.57023040182,0.07021355480333631,0,0,1,58
2025-11-10,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68563.88089066937,67278.75129455334,0.08581492145774157,0,0,0,47
2025-11-11,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71245.64207680465,71470.72912776245,0.050058105642604656,0,0,0,51
2025-11-12,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72132.6113924262,69548.1532111389,0.03823184810098396,0,0,0,49
2025-11-13,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69469.03732997096,71471.29316941301,0.07374616893372057,0,0,0,49
2025-11-14,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68406.12501724802,71002.0242883826,0.08791833310335975,0,0,0,56
2025-11-15,SAMSUNG_S24,Samsung,Smartphones,75000,57000,73547.79831178923,73560.29959203686,0.01936268917614354,0,0,1,44
2025-11-16,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70199.60356379123,68430.1755778516,0.06400528581611689,0,0,1,71
2025-11-17,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71880.00265814747,71479.86147885547,0.04159996455803377,0,0,0,61
2025-11-18,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72919.62325704844,73341.12650302117,0.027738356572687403,0,0,0,53
2025-11-19,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65011.74207838706,65851.46909110705,0.13317677228817254,0,0,0,58
2025-11-20,SAMSUNG_S24,Samsung,Smartphones,75000,57000,64353.978197404074,66461.51071725298,0.14194695736794577,1,0,0,91
2025-11-21,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70735.48491950131,71088.15227558227,0.056860201073315964,1,0,0,97
2025-11-22,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65039.08790254938,67507.87109116641,0.13281216129934162,1,0,1,90
2025-11-23,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67065.99621893428,68774.26829516183,0.10578671708087639,1,0,1,87
2025-11-24,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72352.34697611918,71116.58978753774,0.03530204031841084,1,0,0,77
2025-11-25,SAMSUNG_S24,Samsung,Smartphones,75000,57000,71195.01148309845,71433.82025931016,0.050733180225354016,1,0,0,75
2025-11-26,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69878.33511814203,71565.25560612063,0.06828886509143965,1,0,0,88
2025-11-27,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65609.89416620342,66769.55406475677,0.12520141111728772,1,0,0,92
2025-11-28,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67716.03228879563,68486.59102907102,0.09711956948272507,1,0,0,92
2025-11-29,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65020.19502656801,63219.86231501015,0.1330640663124265,1,0,1,71
2025-11-30,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69816.30009952594,71217.01791286631,0.06911599867298747,1,0,1,81
2025-12-01,SAMSUNG_S24,Samsung,Smartphones,75000,57000,74022.51837864736,72976.86595682302,0.0130330882847019,0,0,0,52
2025-12-02,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65883.00372683475,67400.33869950741,0.12155995030887,0,0,0,62
2025-12-03,SAMSUNG_S24,Samsung,Smartphones,75000,57000,74411.18923806012,75955.896029394,0.007850810159198321,0,0,0,57
2025-12-04,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70739.56514415609,71600.39681433933,0.05680579807791876,0,0,0,49
2025-12-05,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66492.1050006529,65166.36494610148,0.1134385999912948,0,0,0,57
2025-12-06,SAMSUNG_S24,Samsung,Smartphones,75000,57000,72911.89974866,73907.90235036158,0.027841336684533362,0,0,1,70
2025-12-07,SAMSUNG_S24,Samsung,Smartphones,75000,57000,65951.05449773482,66305.74461704977,0.12065260669686917,0,0,1,71
2025-12-08,SAMSUNG_S24,Samsung,Smartphones,75000,57000,64575.032895658194,64177.50524110645,0.138999561391224,0,0,0,74
2025-12-09,SAMSUNG_S24,Samsung,Smartphones,75000,57000,64742.58141206424,64548.62211367523,0.1367655811724768,0,0,0,68
2025-12-10,SAMSUNG_S24,Samsung,Smartphones,75000,57000,66902.44630800147,67581.7259969198,0.10796738255998048,0,0,0,71
2025-12-11,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67613.90548806159,66991.12138260264,0.09848126015917875,0,0,0,54
2025-12-12,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67199.53755185046,67430.98356254149,0.1040061659753272,0,0,0,79
2025-12-13,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70143.74093500993,70787.52986011244,0.0647501208665342,0,0,1,77
2025-12-14,SAMSUNG_S24,Samsung,Smartphones,75000,57000,67448.38735527129,67859.13238827461,0.10068816859638276,0,0,1,72
2025-12-15,SAMSUNG_S24,Samsung,Smartphones,75000,57000,70119.82404525085,70602.39190293361,0.0650690127299887,0,0,0,86
2025-12-16,SAMSUNG_S24,Samsung,Smartphones,75000,57000,69389.0850832132,70959.46649231466,0.07481219889049077,0,0,0,51
2025-12-17,SAMSUNG_S24,Samsung,Smartphones,75000,57000,63832.012062735856,65969.96234852976,0.14890650583018855,0,0,0,74
2025-12-18,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68689.33107765517,70048.60909621386,0.08414225229793121,0,0,0,71
2025-12-19,SAMSUNG_S24,Samsung,Smartphones,75000,57000,68092.74659528995,68667.97931139442,0.09209671206280061,0,0,0,64
